=== SIMULATION STATUS LOG ===
Started at: 2025-08-05 16:37:20
==================================================

Cell ID | Oxygen | Glucose | Lactate | TGFA | Oxygen_supply | Glucose_supply | MCT1_stimulus | EGFR_stimulus | Apoptosis | Proliferation | Necrosis | Growth_Arrest | mitoATP | glycoATP | Final Phenotype | Step
aa08ddb3 | 0.07 | 5.000000000000177 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
30061371 | 0.07000000000000003 | 5.000000000000168 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 3
5b903d9d | 0.07 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
ca49e032 | 0.07 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
a5831069 | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
705b9413 | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
b5863efb | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
f27f9b0c | 0.06999999999999999 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
9e4e7b37 | 0.06999999999999999 | 5.000000000000165 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
b77996d7 | 0.07 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 3
6b4c72ab | 0.06999999999999998 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
0357dece | 0.07000000000000002 | 5.000000000000182 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
d1b77ac5 | 0.06999999999999997 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
43740758 | 0.07000000000000002 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
647452fc | 0.06999999999999997 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | True | Growth_Arrest | 3
c66cc1c2 | 0.07000000000000003 | 5.000000000000191 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
990042a3 | 0.06999999999999998 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
fa77f7a1 | 0.07000000000000003 | 5.00000000000019 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
7a01bbdb | 0.06999999999999999 | 5.000000000000188 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
914578f3 | 0.07000000000000005 | 5.000000000000191 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
48126da4 | 0.06999999999999999 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 3
c8205562 | 0.07000000000000005 | 5.000000000000188 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
9a3109c9 | 0.06999999999999999 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 3
e5a6ea6f | 0.07000000000000003 | 5.000000000000182 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
fc6d9b63 | 0.07 | 5.000000000000181 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
13c02c41 | 0.07000000000000005 | 5.000000000000176 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 3
41d7fae5 | 0.07 | 5.000000000000176 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
ef7b7360 | 0.07000000000000003 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
60a1650f | 0.07000000000000002 | 5.000000000000168 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
f2738ac3 | 0.07000000000000002 | 5.000000000000169 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
784be05c | 0.07000000000000002 | 5.000000000000169 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
0d523ade | 0.07000000000000003 | 5.000000000000168 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | False | True | Growth_Arrest | 3
433413f6 | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 3
a6c3aab1 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
f2949410 | 0.07000000000000002 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
6646b147 | 0.07 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 3
b2f5761d | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
df22835b | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
7a31e1c3 | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
778b8101 | 0.07 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
eae382f2 | 0.06999999999999999 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 3
0ab0c8ad | 0.07 | 5.000000000000165 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
1406c412 | 0.06999999999999998 | 5.000000000000164 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
8f8b1f7d | 0.07 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
705023e3 | 0.06999999999999997 | 5.000000000000172 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
506973ba | 0.07000000000000002 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
4e71afec | 0.06999999999999995 | 5.0000000000001785 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
85b79869 | 0.07000000000000003 | 5.0000000000001865 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
68f3be24 | 0.06999999999999995 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
8580588f | 0.07000000000000003 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
da7bd131 | 0.06999999999999998 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
f01335bf | 0.07000000000000003 | 5.000000000000188 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
ce372318 | 0.06999999999999998 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
4c8a1e3b | 0.07000000000000003 | 5.000000000000189 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
6c53c1ca | 0.06999999999999999 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
b7d556d5 | 0.07000000000000003 | 5.0000000000001865 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
091518ee | 0.06999999999999999 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
5740554c | 0.07000000000000003 | 5.000000000000181 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 3
0ea7922e | 0.07 | 5.000000000000179 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
b60aa6de | 0.07000000000000003 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
73aa8387 | 0.07 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | True | Growth_Arrest | 3
63c57619 | 0.07000000000000003 | 5.000000000000165 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
948f5c31 | 0.07 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
ce0c8e4c | 0.07000000000000002 | 5.0000000000001545 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
5603d585 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | False | Growth_Arrest | 3
cdcd1cf1 | 0.07 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
711d9ab8 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 3
6dcab0c5 | 0.07000000000000002 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
7e965163 | 0.07 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 3
eae8c396 | 0.07000000000000002 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
125f54fe | 0.07000000000000002 | 5.000000000000122 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
eed5f763 | 0.07000000000000002 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
807b9c55 | 0.07000000000000002 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
0c642bcc | 0.07 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 3
5fff6010 | 0.07000000000000002 | 5.00000000000014 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
fb9d9fb5 | 0.07 | 5.000000000000139 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | True | True | Growth_Arrest | 3
31037c08 | 0.06999999999999999 | 5.0000000000001386 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
be8ec944 | 0.07 | 5.000000000000153 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 3
5a91bfba | 0.07 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
59a97543 | 0.06999999999999998 | 5.000000000000154 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | False | Growth_Arrest | 3
1a7dbd3e | 0.06999999999999998 | 5.000000000000151 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
3205585d | 0.06999999999999999 | 5.000000000000163 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
ecb0909f | 0.07 | 5.000000000000164 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
1310f4af | 0.06999999999999997 | 5.000000000000163 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 3
679f86c0 | 0.06999999999999997 | 5.000000000000162 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
ea82b36c | 0.07 | 5.000000000000173 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
5359e36a | 0.06999999999999995 | 5.000000000000171 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
33328dc3 | 0.07000000000000002 | 5.000000000000179 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
25e309dc | 0.06999999999999995 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 3
eb60851d | 0.07000000000000003 | 5.000000000000185 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
f1274c15 | 0.06999999999999997 | 5.000000000000183 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
1bc5686a | 0.07000000000000003 | 5.000000000000187 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 3
c2fcd556 | 0.06999999999999997 | 5.000000000000186 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 3
